date,equity
2017-04-03,10762.683957329888
2017-04-04,10787.031880819452
2017-04-05,10787.031880819452
2017-04-06,10772.592694064186
2017-04-07,10787.911822247801
2017-04-10,10795.707071596762
2017-04-11,10928.875569505813
2017-04-12,10953.308685372131
2017-04-13,10950.73488579665
2017-04-17,11002.080098348668
2017-04-18,11002.846116282943
2017-04-19,10969.475992421465
2017-04-20,11036.838379494644
2017-04-21,11051.904981832144
2017-04-24,10976.809361334339
2017-04-25,10865.667780580823
2017-04-26,10918.979580916439
2017-04-27,10878.318038286408
2017-04-28,10912.654452062874
2017-05-01,10813.259570078366
2017-05-02,10811.452390405921
2017-05-03,10660.552887756712
2017-05-04,10553.025697246198
2017-05-05,10572.904673643099
2017-05-08,10549.411337901305
2017-05-09,10486.160049365708
2017-05-10,10485.256459529486
2017-05-11,10526.821591995735
2017-05-12,10556.640056591088
2017-05-15,10584.651341513994
2017-05-16,10630.734423161359
2017-05-17,10824.102648113039
2017-05-18,10823.518230890622
2017-05-19,10881.9240815414
2017-05-22,10940.409983326412
2017-05-23,10865.474590115435
2017-05-24,10908.330248673446
2017-05-25,10896.474354684678
2017-05-26,10993.145452924586
2017-05-30,10956.665793216851
2017-05-31,10973.367714299624
2017-06-01,11049.637748046427
2017-06-02,11122.670587030916
2017-06-05,11133.653317523882
2017-06-06,11258.956097980164
2017-06-07,11199.505883000211
2017-06-08,11126.336387643736
2017-06-09,11024.813712836629
2017-06-12,11014.1230161638
2017-06-13,11051.191450702081
2017-06-14,10994.810698674299
2017-06-15,10948.135527865552
2017-06-16,10933.522983182947
2017-06-19,10938.238786641637
2017-06-20,10907.871795166931
2017-06-21,10939.250619427959
2017-06-22,10976.170137275918
2017-06-23,11023.242511734581
2017-06-26,10924.48282415561
2017-06-27,10966.017272202838
2017-06-28,11030.670976902218
2017-06-29,10916.894780008175
2017-06-30,10915.630372747692
2017-07-03,10824.271749497628
2017-07-05,10881.243281697265
2017-07-06,10826.658432918664
2017-07-07,10745.580311441388
2017-07-10,10763.280753300483
2017-07-11,10777.262667453935
2017-07-12,10815.479910959702
2017-07-13,10795.905225263747
2017-07-14,10884.457374840682
2017-07-17,10932.928025135425
2017-07-18,11009.362512138674
2017-07-19,11006.566128467823
2017-07-20,11021.480174712358
2017-07-21,11116.557219521279
2017-07-24,11121.217858972697
2017-07-25,11084.864871251639
2017-07-26,11174.349148718857
2017-07-27,11165.959997706306
2017-07-28,11249.851507831821
2017-07-31,11255.444275173524
2017-08-01,11211.644984386799
2017-08-02,11172.806833440363
2017-08-03,11170.691753990592
2017-08-04,11130.553577484505
2017-08-07,11127.998906959998
2017-08-08,11138.052870926605
2017-08-09,11209.705834785591
2017-08-10,11230.338433008565
2017-08-11,11254.57134775667
2017-08-14,11396.780067701369
2017-08-15,11442.971999535437
2017-08-16,11527.117013942699
2017-08-17,11585.75994987889
2017-08-18,11567.788732733314
2017-08-21,11611.297995342127
2017-08-22,11559.27605091855
