date,equity
2017-08-23,11117.667278701147
2017-08-24,11086.691179918906
2017-08-25,11123.801501539208
2017-08-28,11256.427653724457
2017-08-29,11241.377532859984
2017-08-30,11247.752672917473
2017-08-31,11379.834257004002
2017-09-01,11401.541143601502
2017-09-05,11522.400554873147
2017-09-06,11505.304942258306
2017-09-07,11574.710747373623
2017-09-08,11540.278268921353
2017-09-11,11531.395861921552
2017-09-12,11564.948131072199
2017-09-13,11516.10214907915
2017-09-14,11544.149887188256
2017-09-15,11509.856460394745
2017-09-18,11402.550601592862
2017-09-19,11426.389966686482
2017-09-20,11334.700109781845
2017-09-21,11248.511644297334
2017-09-22,11299.857964160443
2017-09-25,11418.137879559397
2017-09-26,11290.688978470604
2017-09-27,11184.328744468445
2017-09-28,11205.417411555078
2017-09-29,11147.652801709079
2017-10-02,11073.384017621363
2017-10-03,11078.885409035269
2017-10-04,11110.05996038073
2017-10-05,11050.461553396761
2017-10-06,11102.724771828856
2017-10-09,11193.497730158284
2017-10-10,11222.838484365777
2017-10-11,11258.597528556158
2017-10-12,11267.766514245999
2017-10-13,11353.038081161523
2017-10-16,11275.101702797872
2017-10-17,11198.082223003204
2017-10-18,11155.904888829935
2017-10-19,11221.921585796794
2017-10-20,11150.403497416031
2017-10-23,11167.824570226729
2017-10-24,11124.730337484474
2017-10-25,11126.564134622442
2017-10-26,11033.040480586062
2017-10-27,11085.303699018157
2017-10-30,11106.392366104792
2017-10-31,11064.215031931522
2017-11-01,11104.558568966824
2017-11-02,11111.893757518697
2017-11-03,11059.630539086602
2017-11-06,11154.071091691967
2017-11-07,11113.727554656665
2017-11-08,11152.237294553999
2017-11-09,11198.082223003204
2017-11-10,11106.392366104792
